Operation,Energy,Time,Power
select,2.5589679500000004,678625,3.770812967397312
select,2.5590581500000003,290459,8.810393721661233
select,2.5598755,1383958,1.8496771578328244
select,2.5602061999999997,395667,6.470608365115108
select,2.56041895,582000,4.399345274914089
select,2.56078245,605917,4.226292462498989
select,2.5615109000000005,947958,2.702135432160497
select,2.56153185,321084,7.977762361251262
select,2.5622445999999997,1061542,2.413700635490635
select,2.56227565,1305333,1.9629287315956925
select,2.5625698500000005,622042,4.119609045691449
select,2.5628290000000002,1285542,1.9935785839746973
select,2.5631131000000003,523916,4.892221462982616
select,2.5635118500000003,543458,4.717037655163785
select,2.5635786,324750,7.894006466512702
select,2.5636368,620250,4.133231438935913
select,2.5637830000000004,837834,3.060013081350244
select,2.5637904000000002,1036791,2.4728131320584383
select,2.563883,1691833,1.5154468555702603
select,2.5643654000000002,1381375,1.8563861370011767
select,2.5645410500000003,1196500,2.1433690346844965
select,2.5650853999999996,614333,4.175399009983184
select,2.5660348,542542,4.729651897917581
select,2.5660408500000003,616500,4.1622722627737225
select,2.5661396,622250,4.12396882282041
select,2.5663384000000002,351833,7.294194688957546
select,2.5665294000000003,397042,6.46412570962266
select,2.5665404499999998,1267375,2.025083696617023
select,2.5666052,311625,8.236197994384277
select,2.5670212,370875,6.921526659925852
select,2.5674287000000002,315083,8.148420257519447
select,2.5676259,1008167,2.5468259722843536
select,2.5677759000000004,1429792,1.795908705601934
select,2.5680853500000005,377167,6.808881344338186
select,2.56810045,367458,6.988827158477976
select,2.568654,283042,9.075169056182474
select,2.5687279500000004,405000,6.34253814814815
select,2.5688376500000003,1584333,1.6214000781401388
select,2.5691403999999998,893375,2.875769301804953
select,2.56916095,333375,7.706519535058118
select,2.5692298000000005,1155125,2.2242006709230604
select,2.5696671500000003,457417,5.617777979392984
select,2.5699496000000006,709750,3.620922296583305
select,2.5702035500000004,658500,3.903118526955202
select,2.5702317500000005,855000,3.0061190058479537
select,2.5705205,735084,3.4969071561889526
select,2.57054535,270583,9.500025315707196
select,2.5716946000000003,285375,9.011632413491022
select,2.5716946000000003,281250,9.143803022222222
select,2.5721095999999997,1472500,1.7467637351443122
select,2.5721098000000002,610417,4.213692934502152
select,2.5724532000000004,1057000,2.433730558183539
select,2.57278185,1015209,2.534238614905896
select,2.5729459,445792,5.771628696791328
select,2.5731537,583750,4.407972077087795
select,2.57315685,790375,3.255615182666456
select,2.5733044,375542,6.852241293916526
select,2.57364935,316500,8.131593522906794
select,2.5737612000000003,1023250,2.5152809186415834
select,2.5742679500000003,309375,8.320866101010102
select,2.5743602500000002,924791,2.7837211326667326
select,2.5745434,1152875,2.233150515016806
select,2.5755193500000004,286125,9.001378243774576
select,2.5757479,486792,5.29126998800309
select,2.57584515,629917,4.089181828717116
select,2.5761950500000004,1203041,2.141402537403131
select,2.57626955,390458,6.598070855252038
select,2.57627675,726083,3.5481849182531473
select,2.5764364,1276875,2.0177671267743515
select,2.57654495,841709,3.0610875611404893
select,2.5765975,1587750,1.6227979845693592
select,2.5770097,410709,6.274539150590808
select,2.5771638500000003,448750,5.742983509749304
select,2.5773899,1254416,2.054653241030089
select,2.577713,475333,5.422962428444901
select,2.5777149,383333,6.7244794995473915
select,2.5778175,333083,7.739264687780524
select,2.5781483000000005,548541,4.7000102088996085
select,2.5781777250000006,1075833,2.3964478920055443
select,2.5784895,679875,3.7925934914506345
select,2.5791881000000005,677917,3.8045779940612205
select,2.57924285,526250,4.90117406175772
select,2.57981365,349292,7.385836635250737
select,2.5798778999999996,799750,3.2258554548296337
select,2.5807367,605083,4.265095367081872
select,2.5814852000000004,393042,6.5679627113641805
select,2.5822296500000004,387000,6.672428036175711
select,2.5823441500000004,1120041,2.305580018945735
select,2.5829118500000003,643750,4.012290252427185
select,2.58342295,434333,5.9480236362422385
select,2.5838053500000004,493875,5.231699012908126
select,2.5839076,399334,6.470542453184551
select,2.5849303500000005,824083,3.136735438056604
select,2.5856737499999998,639917,4.0406392547783545
select,2.5857685999999998,350916,7.368625540015273
select,2.5863810000000003,323584,7.992919921875002
select,2.58656795,1216791,2.125729028239032
select,2.5865941,1755500,1.4734230133864996
select,2.58666515,331583,7.800958281938459
select,2.5870784,1742375,1.4848
select,2.5871239,342583,7.551816348155046
select,2.587209,751250,3.4438722129783694
select,2.5879012000000006,1097084,2.358890659238491
select,2.5879949499999997,1198458,2.1594373353092053
select,2.5886813,1151709,2.247686959119014
select,2.58891505,1094667,2.365025208579413
select,2.58908145,486125,5.325958241193109
select,2.5891259,402208,6.4372809591057365
select,2.58931425,1675584,1.5453204673713763
select,2.5896723500000003,304417,8.506989918434254
select,2.5899,683750,3.7877879341864715
select,2.5901936000000005,492208,5.262396385268018
select,2.5907598000000003,333416,7.770352352616552
select,2.59083525,1184333,2.1875901878947897
select,2.59139315,1449125,1.7882468041059258
select,2.5914823,950666,2.7259650602840533
select,2.5923435,695541,3.7270894167274107
select,2.59307495,712875,3.6374889707171665
select,2.5933106,357375,7.256552920601609
select,2.5933841,407333,6.366741953143988
select,2.5941834499999996,869209,2.9845335816817355
select,2.59422305,1377250,1.8836253766563806
select,2.59436095,1480125,1.7527985474199816
select,2.5951401,1914291,1.3556664582344065
select,2.5951644500000004,437916,5.926169516528285
select,2.59533425,603917,4.297501560644923
select,2.59553315,481666,5.388657596757919
select,2.5961132,677750,3.8304879380302475
select,2.5961162000000004,821958,3.1584535949525407
select,2.59652505,505083,5.1407888406459925
select,2.5967801500000003,1833500,1.4162967821107173
select,2.59700225,483041,5.376359874213576
select,2.5970210500000004,606250,4.283746061855671
select,2.5970354500000004,363750,7.1396163573883165
select,2.5971848,435750,5.96026345381526
select,2.5971952500000004,676209,3.8408173360603017
select,2.5974506,296833,8.750545256086756
select,2.5977455000000003,453583,5.727166802988649
select,2.5978236,886042,2.9319418266854167
select,2.59784805,1337542,1.9422553086183465
select,2.5979199500000005,558666,4.650220256826083
select,2.5979471000000007,1490708,1.7427605540454607
select,2.59838535,542250,4.791858644536653
select,2.59871285,1903500,1.3652287102705543
select,2.5988417500000005,430625,6.035046153846155
select,2.59914105,380041,6.839106964774854
select,2.5991468500000003,1312583,1.9801771392742407
select,2.59931935,558375,4.655149944034028
select,2.5999285000000003,481958,5.3945125923835695
select,2.6007025500000003,562500,4.623471200000001
select,2.6008657500000005,284834,9.131163238939173
select,2.6011660500000002,753792,3.4507742852139587
select,2.6013382500000004,692375,3.75712330745622
select,2.6015188499999997,559250,4.651799463567277
select,2.6020241000000004,413167,6.29775393484959
select,2.6021037000000002,431791,6.026303697853823
select,2.6022576,458875,5.6709509125578865
select,2.60232045,283875,9.16713500660502
select,2.60254025,501500,5.189511964107677
select,2.60258245,585875,4.442214550885427
select,2.6026333000000004,565250,4.604393277310925
select,2.6043704500000002,596250,4.367916897274633
select,2.6048970000000002,419166,6.214475887834415
select,2.6050564000000005,321541,8.101786086377787
select,2.6051425,654958,3.9775718443014667
select,2.6062580499999997,976708,2.668410671357253
select,2.6064729,399000,6.532513533834586
select,2.6072988500000003,473417,5.507404360215202
select,2.6075598000000006,402042,6.485789544375963
select,2.6076577000000003,425292,6.131452507923968
select,2.6078757500000003,328625,7.935719284899203
select,2.6078757500000003,382584,6.816478864772182
select,2.60825875,439833,5.9301115423353865
select,2.60826275,499541,5.221318670539556
select,2.6083801500000003,598083,4.361234393888474
select,2.6084428,359708,7.251556262301645
select,2.6085695,1097958,2.375837236032708
select,2.60881075,568792,4.586581298611795
select,2.6092750000000002,980083,2.6623000296913633
select,2.6096217,333041,7.835737041385294
select,2.6096937500000004,2243583,1.163181281904882
select,2.6105319500000004,1128000,2.3143013741134753
select,2.6114378000000005,848292,3.0784656698401025
select,2.611746,362750,7.199851137146795
select,2.6118615500000004,806125,3.2400205303147778
select,2.6119994,688917,3.7914573163385437
select,2.61229215,736834,3.545292630361791
select,2.6123069,471917,5.535521924406198
select,2.6138042000000006,1128375,2.3164322144677088
select,2.6141704000000003,381125,6.859089275172188
select,2.6143968500000003,391458,6.678613925376415
select,2.61505835,382583,6.83527064715369
select,2.6153534,343084,7.623070151916148
select,2.6155877000000003,763459,3.425970091386702
select,2.6159212500000004,544083,4.807945203213481
select,2.61593375,356458,7.338687166510501
select,2.61600445,486875,5.373051501925546
select,2.6168957,1157583,2.2606549163213354
select,2.6169669000000004,884917,2.9573020972588395
select,2.61722055,605625,4.32152
select,2.6175788000000004,1346583,1.9438674036431474
select,2.6176917,327959,7.981765098686116
select,2.6182446,495458,5.284493539311102
select,2.61825425,1275166,2.053265417992638
select,2.61884685,595208,4.399885166194003
select,2.61933805,534916,4.896727803991655
select,2.6196128000000005,1540167,1.7008628285114542
select,2.6201305,629666,4.161143368071326
select,2.6205863500000004,1143083,2.292559989082158
select,2.6206134500000005,1073709,2.440711077209934
select,2.6207025,320458,8.177990563505983
select,2.6207817500000004,765125,3.425298807384415
select,2.6208399,1079458,2.427922068297238
select,2.6209872500000007,1149958,2.2792025882684417
select,2.6215144,439083,5.9704301920138105
select,2.6215356,590625,4.438578793650794
select,2.62181045,652458,4.018358959503907
select,2.6227524000000004,282875,9.271771630578879
select,2.6229982,506083,5.182940742921616
select,2.6239578000000003,489291,5.362775526220593
select,2.624169,1290459,2.0335159815228536
select,2.6242648000000006,714667,3.6720106007413253
select,2.6243929,698750,3.7558395706618963
select,2.6246788500000005,1149375,2.2835705057096254
select,2.6248042000000003,397958,6.5956814538217605
select,2.62579265,910166,2.8849601611134674
select,2.6258336,494209,5.313204737267027
select,2.6260851000000005,392583,6.689248133515717
select,2.6261574000000003,480875,5.4612059266961275
select,2.6263038000000005,386875,6.7885073990306966
select,2.6265751,323208,8.126578240637608
select,2.62664165,1391667,1.8874067215792283
select,2.62685315,427375,6.146482948230476
select,2.62690035,567583,4.628222392143528
select,2.6269288,305458,8.59996726227501
select,2.62712565,546250,4.809383340961098
select,2.62816755,383792,6.8478956049109945
select,2.6282704000000003,519500,5.059230798845044
select,2.6285287500000005,464958,5.653260617087996
select,2.6285964500000003,1011083,2.5997830544079963
select,2.62865115,1245584,2.110376457950648
select,2.6288312000000005,374167,7.025823228665277
select,2.6292623500000003,1219375,2.156237703741671
select,2.62940435,946166,2.779009550121226
select,2.6297965,995875,2.6406893435421113
select,2.6299563500000005,396709,6.629434547741545
select,2.63061585,597166,4.4051668212858734
select,2.6306345,448917,5.859957408607827
select,2.63103055,778041,3.3816091311383336
select,2.6311904,279708,9.40691864372846
select,2.6311904,282125,9.326328400531679
select,2.6312471,663958,3.962972206073276
select,2.6316587499999997,678708,3.877453558820582
select,2.6316605000000006,355959,7.393156234285411
select,2.63167485,739708,3.5577212224283095
select,2.63169435,320125,8.220833580632565
select,2.6318588,394459,6.6720718756575454
select,2.63203305,316958,8.304043595681446
select,2.6323093,734042,3.5860472561515557
select,2.6325180000000006,548125,4.802769441277082
select,2.63265545,483250,5.447812622866012
select,2.63299105,1427125,1.8449617587807656
select,2.6331909000000007,551250,4.7767635374149675
select,2.6332370000000007,617708,4.262915487576656
select,2.6335095000000006,369750,7.122405679513186
select,2.634046,281250,9.365496888888888
select,2.63439585,311292,8.462780444084654
select,2.6346674,350417,7.518663192710399
select,2.6352004000000004,407792,6.4621189233727
select,2.6354447,998209,2.6401732502912716
select,2.63549415,1239542,2.126183824348025
select,2.6355596,357250,7.377353673897831
select,2.6356956000000005,587250,4.488200255427842
select,2.63597175,572541,4.6039877493489545
select,2.6361332500000003,501916,5.252140298376622
select,2.63616405,300125,8.783553685964183
select,2.63675175,783917,3.3635598539131055
select,2.6367724500000005,601875,4.380930342679129
select,2.6368572,495041,5.326543054009668
select,2.63776305,463333,5.693017872674729
select,2.6383946000000003,624333,4.22594128453886
select,2.63913655,623917,4.229948134126815
select,2.6402252,463500,5.696278748651564
select,2.6409847,360083,7.334377629602065
select,2.6416335,352500,7.493995744680851
select,2.6417073500000003,351000,7.526231766381768
select,2.6419881000000003,314041,8.412876344171622
select,2.6420675000000005,275291,9.597362427395012
select,2.6422708,1174750,2.2492196637582462
select,2.6449163,856250,3.0889533430656937
select,2.6450661000000006,618041,4.279758300824703
